scientific_name,gear_class,habitat_associated,estimate_type,estimate,sample_size,method,ventilation_method,max_size_cm,measure,median_depth,reproductive_mode,family,group,phylo_dist,evol_dist,order,ac,eo,genus,species,eo_new_gen,ac_new_gen,eo_new_fam,ac_new_fam
Heterodontus mexicanus,,demersal,,,,,stationary,170,,25,oviparous,Heterodontidae,,23.3335069,66.55069183625,Heterodontiformes,6.7478,0.13921,Heterodontus,mexicanus,0.13921,6.7478,0.13921,6.7478
Heterodontus omanensis,,demersal,,,,,stationary,56,,76,oviparous,Heterodontidae,,23.09683848,42.502163225625,Heterodontiformes,7.375683333333333,-0.177565,Heterodontus,omanensis,-0.177565,7.375683333333333,-0.177565,7.375683333333333
Heterodontus portusjacksoni,,demersal,,,,,stationary,165,,137.5,oviparous,Heterodontidae,,22.6782412,22.86654857838125,Heterodontiformes,10.685,-0.26531,Heterodontus,portusjacksoni,-0.26531,10.685,-0.26531,10.685
Heterodontus quoyi,,reef-associated,,,,,stationary,107,,21.5,oviparous,Heterodontidae,,23.09683848,42.502163225625,Heterodontiformes,7.5033,-0.23587,Heterodontus,quoyi,-0.23587,7.5033,-0.23587,7.5033
Heterodontus ramalheira,,demersal,,,,,stationary,64,,172.5,oviparous,Heterodontidae,,22.6782412,22.86654857838125,Heterodontiformes,7.375683333333333,-0.177565,Heterodontus,ramalheira,-0.177565,7.375683333333333,-0.177565,7.375683333333333
Heterodontus zebra,,reef-associated,,,,,stationary,125,,100,oviparous,Heterodontidae,,42.373841353,34.3939765637625,Heterodontiformes,8.7752,0.25789,Heterodontus,zebra,0.25789,8.7752,0.25789,8.7752
Hexanchus griseus,,bathydemersal,,,,,ram,550,,1245,yolk-sac viviparity,Hexanchidae,,16.37692745,40.9024736341875,Hexanchiformes,7.4946,0.19271,Hexanchus,griseus,0.19271,7.4946,0.19271,7.4946
Hexanchus nakamurai,,bathydemersal,,,,,ram,180,,300,yolk-sac viviparity,Hexanchidae,,88.172245845,73.61648353837501,Hexanchiformes,10.609,0.40048,Hexanchus,nakamurai,0.40048,10.609,0.40048,10.609
Hexanchus vitulus,,bathydemersal,,,,,ram,180,,395.5,yolk-sac viviparity,Hexanchidae,,16.37692745,40.9024736341875,Hexanchiformes,9.0518,0.296595,Hexanchus,vitulus,0.296595,9.0518,0.2932175,9.2451875
Holohalaelurus favus,,pelagic,,,,,stationary,51.5,,600,oviparous,Pentanchidae,,60.087352454,65.9214659255789,Carcharhiniformes,6.75225,0.46138499999999993,Holohalaelurus,favus,0.46138499999999993,6.75225,0.3376993846153846,15.473992307692308
Holohalaelurus grennian,,pelagic,,,,,stationary,27,,295.5,oviparous,Pentanchidae,,9.763159828,35.40152291678945,Carcharhiniformes,6.75225,0.46138499999999993,Holohalaelurus,grennian,0.46138499999999993,6.75225,0.3376993846153846,15.473992307692308
Holohalaelurus melanostigma,,bathydemersal,,,,,stationary,38.40000153,,632.5,oviparous,Pentanchidae,,81.84733115399999,101.7992556211578,Carcharhiniformes,6.75225,0.46138499999999993,Holohalaelurus,melanostigma,0.46138499999999993,6.75225,0.3376993846153846,15.473992307692308
Holohalaelurus punctatus,,bathydemersal,,,,,stationary,35,,330,oviparous,Pentanchidae,,5.61136832,19.10360353839473,Carcharhiniformes,6.6565,0.66297,Holohalaelurus,punctatus,0.66297,6.6565,0.66297,6.6565
Holohalaelurus regani,,bathydemersal,,,,,stationary,69,,545,oviparous,Pentanchidae,,5.61136832,19.10360353839473,Carcharhiniformes,6.848,0.2598,Holohalaelurus,regani,0.2598,6.848,0.2598,6.848
Hypogaleus hyugaensis,,demersal,,,,,ram,127,,135,yolk-sac viviparity,Triakidae,,20.94522294,38.162959663292426,Carcharhiniformes,7.1291,0.20524,Hypogaleus,hyugaensis,0.20524,7.1291,0.20524,7.1291
Iago garricki,,bathydemersal,,,,,ram,75,,362.5,placental viviparity,Triakidae,,97.0672841,65.37854418158486,Carcharhiniformes,8.5392,0.23159,Iago,garricki,0.23159,8.5392,0.23159,8.5392
Iago omanensis,,bathydemersal,,,,,ram,37,,1152.5,placental viviparity,Triakidae,,97.0672841,65.37854418158486,Carcharhiniformes,8.5392,0.23159,Iago,omanensis,0.23159,8.5392,0.04272909285714286,8.746911904761905
Isistius brasiliensis,,bathypelagic,,,,,ram,42,,1850,yolk-sac viviparity,Dalatiidae,,55.38393482,57.08256555130859,Squaliformes,15.604,0.57847,Isistius,brasiliensis,0.57847,15.604,0.57847,15.604
Isistius plutodus,,benthopelagic,,,,,ram,42.3,,1045,yolk-sac viviparity,Dalatiidae,,101.56928386,86.47316369261719,Squaliformes,15.604,0.57847,Isistius,plutodus,0.57847,15.604,0.28184567250000003,9.5395
Isogomphodon oxyrhynchus,,demersal,,,,,ram,160,,22,placental viviparity,Carcharhinidae,,50.603080095,27.499660768122183,Carcharhiniformes,9.574086666666666,0.09274179393939394,Isogomphodon,oxyrhynchus,,,0.09274179393939394,9.574086666666666
Isurus oxyrinchus,,pelagic,,,,,ram,445,,375,oophagy,Lamnidae,,132.85608528,84.25894999889843,Lamniformes,13.922,-0.044464,Isurus,oxyrinchus,-0.044464,13.922,-0.044464,13.922
Isurus paucus,,pelagic,,,,,ram,427,,876,oophagy,Lamnidae,,132.85608528,84.25894999889843,Lamniformes,10.319,0.18707,Isurus,paucus,0.18707,10.319,0.18707,10.319
Lamiopsis temminckii,,demersal,,,,,ram,168,,42.5,placental viviparity,Carcharhinidae,,23.47120624,29.688299501404913,Carcharhiniformes,9.574086666666666,0.09274179393939394,Lamiopsis,temminckii,,,0.09274179393939394,9.574086666666666
Lamiopsis tephrodes,,demersal,,,,,ram,145,,42.5,placental viviparity,Carcharhinidae,,23.47120624,29.688299501404913,Carcharhiniformes,9.574086666666666,0.09274179393939394,Lamiopsis,tephrodes,,,0.09274179393939394,9.574086666666666
Lamna ditropis,,pelagic,,,,,ram,305,,325,oophagy,Lamnidae,,128.01841898,91.45094025679688,Lamniformes,6.2338,0.72793,Lamna,ditropis,0.72793,6.2338,0.21290241176470587,10.999341176470589
Lamna nasus,,pelagic,,,,,ram,365,,904.5,oophagy,Lamnidae,,128.01841898,91.45094025679688,Lamniformes,6.2338,0.72793,Lamna,nasus,0.72793,6.2338,0.72793,6.2338
Leptocharias smithii,,demersal,,,,,stationary,82,,42.5,placental viviparity,Leptochariidae,,241.4110058362,145.90283366231563,Carcharhiniformes,19.152,0.68941,Leptocharias,smithii,0.68941,19.152,0.68941,19.152
Loxodon macrorhinus,,demersal,,,,,ram,98,,53.5,yolk-sac viviparity,Carcharhinidae,,109.54631767,67.2383539079893,Carcharhiniformes,11.559,0.37585,Loxodon,macrorhinus,0.37585,11.559,0.37585,11.559
Megachasma pelagios,,pelagic,,,,,ram,549,,302.5,oophagy,Megachasmidae,,40.61529828,50.97438431402344,Lamniformes,5.3356,0.042287,Megachasma,pelagios,0.042287,5.3356,0.042287,5.3356
Mitsukurina owstoni,,bathydemersal,,,,,ram,617,,665,oophagy,Mitsukurinidae,,335.15195655,216.9262635175,Lamniformes,6.6086,0.1666,Mitsukurina,owstoni,0.1666,6.6086,0.1666,6.6086
Mustelus albipinnis,,benthopelagic,,,,,ram,109,,155.5,yolk-sac viviparity,Triakidae,,57.063678683,45.32756404079243,Carcharhiniformes,9.164934482758621,0.10718096551724138,Mustelus,albipinnis,0.10718096551724138,9.164934482758621,0.04272909285714286,8.746911904761905
Mustelus andamanensis,,benthopelagic,,,,,ram,104,,75,yolk-sac viviparity,Triakidae,,,,Carcharhiniformes,9.164934482758621,0.10718096551724138,Mustelus,andamanensis,0.10718096551724138,9.164934482758621,0.04272909285714286,8.746911904761905
Mustelus antarcticus,,demersal,,,,,ram,157,,201.5,yolk-sac viviparity,Triakidae,,6.683827942,5.580747166587382,Carcharhiniformes,16.442,-0.23684,Mustelus,antarcticus,-0.23684,16.442,-0.23684,16.442
Mustelus asterias,,demersal,,,,,ram,140,,99.5,yolk-sac viviparity,Triakidae,,4.60462108,6.862309680274764,Carcharhiniformes,6.9015,0.3001,Mustelus,asterias,0.3001,6.9015,0.3001,6.9015
Mustelus californicus,,demersal,,,,,ram,116,,100,yolk-sac viviparity,Triakidae,,46.078044436,30.118228807349055,Carcharhiniformes,6.1316,0.092716,Mustelus,californicus,0.092716,6.1316,0.092716,6.1316
Mustelus canis,,demersal,,,,,ram,150,,400,yolk-sac viviparity,Triakidae,,34.93160184,23.724182080674527,Carcharhiniformes,8.0434,0.24128,Mustelus,canis,0.24128,8.0434,0.24128,8.0434
Mustelus dorsalis,,demersal,,,,,ram,66,,110,yolk-sac viviparity,Triakidae,,35.167597623,31.455681675396217,Carcharhiniformes,7.4479,0.18204,Mustelus,dorsalis,0.18204,7.4479,0.18204,7.4479
Mustelus fasciatus,,demersal,,,,,ram,150,,125.5,yolk-sac viviparity,Triakidae,,40.83500214,43.74642383479243,Carcharhiniformes,7.3961,0.32146,Mustelus,fasciatus,0.32146,7.3961,0.32146,7.3961
Mustelus griseus,,demersal,,,,,ram,87,,152.5,yolk-sac viviparity,Triakidae,,45.60100792,35.25588894269811,Carcharhiniformes,6.3513,0.10229,Mustelus,griseus,0.10229,6.3513,0.10229,6.3513
Mustelus henlei,,demersal,,,,,ram,100,,140.5,yolk-sac viviparity,Triakidae,,34.93160184,23.724182080674527,Carcharhiniformes,5.3593,0.025614,Mustelus,henlei,0.025614,5.3593,0.025614,5.3593
Mustelus higmani,,demersal,,,,,ram,77.40000153,,450.5,yolk-sac viviparity,Triakidae,,34.22319022,37.853945240396214,Carcharhiniformes,9.164934482758621,0.10718096551724138,Mustelus,higmani,0.10718096551724138,9.164934482758621,0.04272909285714286,8.746911904761905
Mustelus lenticulatus,,demersal,,,,,ram,151,,110.5,yolk-sac viviparity,Triakidae,,6.683827942,5.580747166587382,Carcharhiniformes,5.8063,0.15062,Mustelus,lenticulatus,0.15062,5.8063,0.15062,5.8063
Mustelus lunulatus,,demersal,,,,,ram,175,,104.5,yolk-sac viviparity,Triakidae,,35.849368763,21.418037468337264,Carcharhiniformes,11.937,0.45306,Mustelus,lunulatus,0.45306,11.937,0.45306,11.937
Mustelus manazo,,demersal,,,,,ram,220,,180,yolk-sac viviparity,Triakidae,,17.276006154,15.563850011099053,Carcharhiniformes,6.4592,0.157,Mustelus,manazo,0.157,6.4592,0.157,6.4592
Mustelus mento,,demersal,,,,,ram,130,,33,yolk-sac viviparity,Triakidae,,34.2699698,30.149034775896215,Carcharhiniformes,9.7828,0.37574,Mustelus,mento,0.37574,9.7828,0.37574,9.7828
Mustelus minicanis,,benthopelagic,,,,,ram,47.79999924,,127,yolk-sac viviparity,Triakidae,,11.827305108,24.538368606896213,Carcharhiniformes,9.164934482758621,0.10718096551724138,Mustelus,minicanis,0.10718096551724138,9.164934482758621,0.04272909285714286,8.746911904761905
Mustelus mosis,,demersal,,,,,ram,150,,135,yolk-sac viviparity,Triakidae,,20.14264004,15.744678995668632,Carcharhiniformes,5.461,0.042395,Mustelus,mosis,0.042395,5.461,0.042395,5.461
Mustelus mustelus,,demersal,,,,,ram,174.5,,400,yolk-sac viviparity,Triakidae,,39.409099636,24.911390063674524,Carcharhiniformes,11.068,0.42181,Mustelus,mustelus,0.42181,11.068,0.42181,11.068
Mustelus norrisi,,demersal,,,,,ram,110,,50.5,yolk-sac viviparity,Triakidae,,45.535379194,29.98256224734905,Carcharhiniformes,8.8886,0.31257,Mustelus,norrisi,0.31257,8.8886,0.31257,8.8886
Mustelus palumbes,,demersal,,,,,ram,120,,221.5,yolk-sac viviparity,Triakidae,,4.60462108,6.862309680274764,Carcharhiniformes,7.2205,0.22789,Mustelus,palumbes,0.22789,7.2205,0.22789,7.2205
Mustelus punctulatus,,demersal,,,,,ram,190,,150,yolk-sac viviparity,Triakidae,,34.22319022,37.853945240396214,Carcharhiniformes,5.4161,0.090303,Mustelus,punctulatus,0.090303,5.4161,0.090303,5.4161
Mustelus ravidus,,benthopelagic,,,,,ram,68.30000305,,203,yolk-sac viviparity,Triakidae,,5.125497328,6.664004334667157,Carcharhiniformes,9.164934482758621,0.10718096551724138,Mustelus,ravidus,0.10718096551724138,9.164934482758621,0.04272909285714286,8.746911904761905
Mustelus schmitti,,demersal,,,,,ram,108.5,,98.5,yolk-sac viviparity,Triakidae,,6.254364612,12.808439377599054,Carcharhiniformes,6.6001,0.17607,Mustelus,schmitti,0.17607,6.6001,0.17607,6.6001
Mustelus sinusmexicanus,,pelagic,,,,,ram,83,,135,yolk-sac viviparity,Triakidae,,45.60100792,35.25588894269811,Carcharhiniformes,9.4027,0.38876,Mustelus,sinusmexicanus,0.38876,9.4027,0.38876,9.4027
Mustelus stevensi,,benthopelagic,,,,,ram,128.3000031,,402,yolk-sac viviparity,Triakidae,,8.4337058064,7.819580361774763,Carcharhiniformes,10.731,0.37571,Mustelus,stevensi,0.37571,10.731,0.37571,10.731
Mustelus walkeri,,demersal,,,,,ram,111.6,,227.5,yolk-sac viviparity,Triakidae,,11.57168103,10.765259005334316,Carcharhiniformes,4.9951,-1.1101,Mustelus,walkeri,-1.1101,4.9951,-1.1101,4.9951
Mustelus whitneyi,,demersal,,,,,ram,87,,113.5,yolk-sac viviparity,Triakidae,,6.254364612,12.808439377599054,Carcharhiniformes,9.164934482758621,0.10718096551724138,Mustelus,whitneyi,0.10718096551724138,9.164934482758621,0.04272909285714286,8.746911904761905
Mustelus widodoi,,benthopelagic,,,,,ram,109.5,,90,yolk-sac viviparity,Triakidae,,5.125497328,6.664004334667157,Carcharhiniformes,9.164934482758621,0.10718096551724138,Mustelus,widodoi,0.10718096551724138,9.164934482758621,0.04272909285714286,8.746911904761905
Nasolamia velox,,demersal,,,,,ram,165,,96,placental viviparity,Carcharhinidae,,12.880607772,13.562803671640271,Carcharhiniformes,7.9069,0.18658,Nasolamia,velox,0.18658,7.9069,0.18658,7.9069
Nebrius ferrugineus,,reef-associated,,,,,ram,320,,35,yolk-sac viviparity,Ginglymostomatidae,,123.11193508,112.4226611253125,Orectolobiformes,47.669,1.0675,Nebrius,ferrugineus,1.0675,47.669,1.0675,47.669
Negaprion acutidens,,reef-associated,,,,,ram,310,,45,placental viviparity,Carcharhinidae,,55.76962254,43.286206846809826,Carcharhiniformes,4.7028,-0.057209,Negaprion,acutidens,-0.057209,4.7028,-0.057209,4.7028
Notorynchus cepedianus,,demersal,,,,,ram,296,,285,yolk-sac viviparity,Hexanchidae,,170.36829408,160.1607158575,Hexanchiformes,8.1187,0.16921,Notorynchus,cepedianus,0.16921,8.1187,0.16921,8.1187
Odontaspis ferox,,benthopelagic,,,,,ram,450,,512.5,oophagy,Odontaspididae,,54.03480884,76.57725237109375,Lamniformes,6.0088,0.13086,Odontaspis,ferox,0.13086,6.0088,0.13086,6.0088
Odontaspis noronhai,,pelagic,,,,,ram,367,,530,oophagy,Odontaspididae,,54.03480884,76.57725237109375,Lamniformes,6.0088,0.13086,Odontaspis,noronhai,0.13086,6.0088,0.203785,7.552199999999999
Orectolobus floridus,,benthopelagic,,,,,stationary,75,,63.5,yolk-sac viviparity,Orectolobidae,,12.581577582,23.933683576078124,Orectolobiformes,5.8454375,-0.13593925,Orectolobus,floridus,-0.13593925,5.8454375,-0.28160155555555555,5.549111111111111
Orectolobus halei,,demersal,,,,,stationary,256,,97.5,yolk-sac viviparity,Orectolobidae,,6.900399644,22.513389091578127,Orectolobiformes,5.5714,-0.31721,Orectolobus,halei,-0.31721,5.5714,-0.31721,5.5714
Orectolobus hutchinsi,,demersal,,,,,stationary,149,,55,yolk-sac viviparity,Orectolobidae,,3.564862808,9.44662418076953,Orectolobiformes,5.6622,0.10842,Orectolobus,hutchinsi,0.10842,5.6622,0.10842,5.6622
Orectolobus japonicus,,demersal,,,,,stationary,118,,100,yolk-sac viviparity,Orectolobidae,,14.585998678,17.11081545753906,Orectolobiformes,5.8454375,-0.13593925,Orectolobus,japonicus,-0.13593925,5.8454375,-0.28160155555555555,5.549111111111111
Orectolobus leptolineatus,,benthopelagic,,,,,stationary,112,,65,yolk-sac viviparity,Orectolobidae,,3.6250978,13.105086166039062,Orectolobiformes,5.8454375,-0.13593925,Orectolobus,leptolineatus,-0.13593925,5.8454375,-0.28160155555555555,5.549111111111111
Orectolobus maculatus,,reef-associated,,,,,stationary,320,,124,yolk-sac viviparity,Orectolobidae,,9.713620506,24.397623432078124,Orectolobiformes,6.4555,-0.36407,Orectolobus,maculatus,-0.36407,6.4555,-0.36407,6.4555
Orectolobus ornatus,,reef-associated,,,,,stationary,290,,52.5,yolk-sac viviparity,Orectolobidae,,6.900399644,22.513389091578127,Orectolobiformes,5.6825,0.055542,Orectolobus,ornatus,0.055542,5.6825,0.055542,5.6825
Orectolobus parvimaculatus,,demersal,,,,,stationary,88.5,,72,yolk-sac viviparity,Orectolobidae,,19.837654082,26.92863257607812,Orectolobiformes,5.8454375,-0.13593925,Orectolobus,parvimaculatus,-0.13593925,5.8454375,-0.28160155555555555,5.549111111111111
Orectolobus reticulatus,,benthopelagic,,,,,stationary,52.3,,10,yolk-sac viviparity,Orectolobidae,,3.564862808,9.446623180769532,Orectolobiformes,5.8454375,-0.13593925,Orectolobus,reticulatus,-0.13593925,5.8454375,-0.28160155555555555,5.549111111111111
Orectolobus wardi,,reef-associated,,,,,stationary,63,,2,yolk-sac viviparity,Orectolobidae,,3.6250978,13.105086166039062,Orectolobiformes,5.8454375,-0.13593925,Orectolobus,wardi,-0.13593925,5.8454375,-0.28160155555555555,5.549111111111111
Oxynotus bruniensis,,bathydemersal,,,,,stationary,65,,557.5,yolk-sac viviparity,Oxynotidae,,26.44227956,25.54536641642832,Squaliformes,19.152,0.68941,Oxynotus,bruniensis,0.68941,19.152,0.68941,19.152
Oxynotus caribbaeus,,bathydemersal,,,,,stationary,49,,429.5,yolk-sac viviparity,Oxynotidae,,28.16310424,25.97557258642832,Squaliformes,19.152,0.68941,Oxynotus,caribbaeus,0.68941,19.152,0.68941,19.152
Oxynotus centrina,,bathydemersal,,,,,stationary,150,,420,yolk-sac viviparity,Oxynotidae,,73.7233064,49.74855522571328,Squaliformes,19.152,0.68941,Oxynotus,centrina,0.68941,19.152,0.68941,19.152
Oxynotus japonicus,,bathydemersal,,,,,stationary,54,,225,yolk-sac viviparity,Oxynotidae,,26.44227956,25.54536641642832,Squaliformes,19.152,0.68941,Oxynotus,japonicus,0.68941,19.152,0.68941,19.152
Oxynotus paradoxus,,bathydemersal,,,,,stationary,118,,492.5,yolk-sac viviparity,Oxynotidae,,28.16310424,25.97557258642832,Squaliformes,19.152,0.68941,Oxynotus,paradoxus,0.68941,19.152,0.68941,19.152
Paragaleus leucolomatus,,demersal,,,,,ram,95.7,,10.5,placental viviparity,Hemigaleidae,,2.959683834,15.251729878025452,Carcharhiniformes,,,Paragaleus,leucolomatus,,,,
Paragaleus pectoralis,,demersal,,,,,ram,138,,50,placental viviparity,Hemigaleidae,,11.566859058,29.023617839050903,Carcharhiniformes,,,Paragaleus,pectoralis,,,,
Paragaleus randalli,,demersal,,,,,ram,83.6,,9.5,placental viviparity,Hemigaleidae,,2.959683834,15.251729878025452,Carcharhiniformes,,,Paragaleus,randalli,,,,
Paragaleus tengi,,demersal,,,,,ram,88,,10.5,placental viviparity,Hemigaleidae,,77.80693939900002,52.26380615010181,Carcharhiniformes,,,Paragaleus,tengi,,,,
Parascyllium collare,,reef-associated,,,,,stationary,85,,125,oviparous,Parascylliidae,,52.35594192,67.872770796875,Orectolobiformes,5.8863,-0.40377,Parascyllium,collare,-0.40377,5.8863,-0.40377,5.8863
Parascyllium ferrugineum,,demersal,,,,,stationary,80,,77.5,oviparous,Parascylliidae,,17.897650082,39.6399802159375,Orectolobiformes,5.6604,-0.1645025,Parascyllium,ferrugineum,-0.1645025,5.6604,0.04167499999999999,7.1752666666666665
Parascyllium sparsimaculatum,,bathydemersal,,,,,stationary,78.1,,224.5,oviparous,Parascylliidae,,62.189400301,70.331135389875,Orectolobiformes,5.6604,-0.1645025,Parascyllium,sparsimaculatum,-0.1645025,5.6604,0.04167499999999999,7.1752666666666665
Parascyllium variolatum,,demersal,,,,,stationary,91,,90,oviparous,Parascylliidae,,52.35594192,67.872770796875,Orectolobiformes,5.4345,0.074765,Parascyllium,variolatum,0.074765,5.4345,0.074765,5.4345
Parmaturus angelae,,demersal,,,,,stationary,42.5,,550,oviparous,Pentanchidae,,,,Carcharhiniformes,4.16125,0.13840999999999998,Parmaturus,angelae,0.13840999999999998,4.16125,0.3376993846153846,15.473992307692308
Parmaturus lanatus,,bathydemersal,,,,,stationary,36,,847.5,oviparous,Pentanchidae,,7.388982148,26.235131177932153,Carcharhiniformes,4.16125,0.13840999999999998,Parmaturus,lanatus,0.13840999999999998,4.16125,0.3376993846153846,15.473992307692308
Parmaturus macmillani,,bathydemersal,,,,,stationary,45,,1085,oviparous,Pentanchidae,,8.153104158,16.395308641966075,Carcharhiniformes,2.2981,1.0506,Parmaturus,macmillani,1.0506,2.2981,1.0506,2.2981
Parmaturus melanobranchus,,bathydemersal,,,,,stationary,85,,779,oviparous,Pentanchidae,,7.388982148,26.235131177932153,Carcharhiniformes,4.16125,0.13840999999999998,Parmaturus,melanobranchus,0.13840999999999998,4.16125,0.3376993846153846,15.473992307692308
Parmaturus pilosus,,bathydemersal,,,,,stationary,64,,767.5,oviparous,Pentanchidae,,0.11307476618,18.85230612605607,Carcharhiniformes,4.16125,0.13840999999999998,Parmaturus,pilosus,0.13840999999999998,4.16125,0.3376993846153846,15.473992307692308
Parmaturus xaniurus,,bathydemersal,,,,,stationary,45,,669,oviparous,Pentanchidae,,1.0261275404,26.206157686132155,Carcharhiniformes,6.0244,-0.77378,Parmaturus,xaniurus,-0.77378,6.0244,-0.77378,6.0244
Pentanchus profundicolus,,bathydemersal,,,,,stationary,51,,871,oviparous,Pentanchidae,,201.881132602,131.80770623115782,Carcharhiniformes,15.473992307692308,0.3376993846153846,Pentanchus,profundicolus,,,0.3376993846153846,15.473992307692308
Planonasus indicus,,demersal,,,,,stationary,64,,640,oophagy,Pseudotriakidae,,,,Carcharhiniformes,5.1897,0.6773305,Planonasus,indicus,,,0.6773305,5.1897
Planonasus parini,,demersal,,,,,stationary,53.4,,840,oophagy,Pseudotriakidae,,22.1411085,54.90903444307891,Carcharhiniformes,5.1897,0.6773305,Planonasus,parini,,,0.6773305,5.1897
Pliotrema annae,,demersal,,,,,stationary,98,,27.5,yolk-sac viviparity,Pristiophoridae,,,,Pristiophoriformes,7.364,0.26608,Pliotrema,annae,0.26608,7.364,0.07625,6.399066666666667
Pliotrema kajae,,demersal,,,,,stationary,102,,267,yolk-sac viviparity,Pristiophoridae,,,,Pristiophoriformes,7.364,0.26608,Pliotrema,kajae,0.26608,7.364,0.07625,6.399066666666667
Pliotrema warreni,,demersal,,,,,stationary,170,,462.5,yolk-sac viviparity,Pristiophoridae,,186.23813251,139.8561753114,Pristiophoriformes,7.364,0.26608,Pliotrema,warreni,0.26608,7.364,0.26608,7.364
Poroderma africanum,,demersal,,,,,stationary,101,,50,oviparous,Scyliorhinidae,,7.408879304,59.22751485538125,Carcharhiniformes,6.2518,0.15174,Poroderma,africanum,0.15174,6.2518,0.15174,6.2518
Poroderma pantherinum,,reef-associated,,,,,stationary,84,,128,oviparous,Scyliorhinidae,,7.408879304,59.22751485538125,Carcharhiniformes,5.5106,0.078864,Poroderma,pantherinum,0.078864,5.5106,0.078864,5.5106
Pristiophorus cirratus,,demersal,,,,,stationary,149,,335,yolk-sac viviparity,Pristiophoridae,,64.72068098,55.516519586425,Pristiophoriformes,5.7533,-0.15936,Pristiophorus,cirratus,-0.15936,5.7533,-0.15936,5.7533
Pristiophorus delicatus,,pelagic,,,,,stationary,84.5,,325.5,yolk-sac viviparity,Pristiophoridae,,15.0187195,55.940763602850005,Pristiophoriformes,5.916600000000001,-0.018665,Pristiophorus,delicatus,-0.018665,5.916600000000001,0.07625,6.399066666666667
Pristiophorus japonicus,,demersal,,,,,stationary,153,,645,yolk-sac viviparity,Pristiophoridae,,15.0187195,55.940763602850005,Pristiophoriformes,5.916600000000001,-0.018665,Pristiophorus,japonicus,-0.018665,5.916600000000001,0.07625,6.399066666666667
Pristiophorus lanae,,benthopelagic,,,,,stationary,89.5,,311,yolk-sac viviparity,Pristiophoridae,,,,Pristiophoriformes,5.916600000000001,-0.018665,Pristiophorus,lanae,-0.018665,5.916600000000001,0.07625,6.399066666666667
Pristiophorus nancyae,,pelagic,,,,,stationary,62.1,,428,yolk-sac viviparity,Pristiophoridae,,2.021704396,39.841775439425,Pristiophoriformes,5.916600000000001,-0.018665,Pristiophorus,nancyae,-0.018665,5.916600000000001,0.07625,6.399066666666667
Pristiophorus nudipinnis,,demersal,,,,,stationary,124,,82.5,yolk-sac viviparity,Pristiophoridae,,2.021704396,39.841775439425,Pristiophoriformes,6.0799,0.12203,Pristiophorus,nudipinnis,0.12203,6.0799,0.12203,6.0799
Proscyllium habereri,,demersal,,,,,stationary,65,,185,oviparous,Proscylliidae,,14.87614121,35.680376776539454,Carcharhiniformes,8.3397,0.26859,Proscyllium,habereri,0.26859,8.3397,0.26859,8.3397
Proscyllium magnificum,,pelagic,,,,,stationary,49,,220.5,oviparous,Proscylliidae,,8.251063546,19.902954274769726,Carcharhiniformes,8.3397,0.26859,Proscyllium,magnificum,0.26859,8.3397,-0.16248500000000002,5.98765
Pseudotriakis microdon,,bathydemersal,,,,,ram,269,,1031.5,yolk-sac viviparity,Pseudotriakidae,,22.1411085,54.90903444307891,Carcharhiniformes,5.5776,0.086061,Pseudotriakis,microdon,0.086061,5.5776,0.086061,5.5776
Rhincodon typus,,pelagic,,,,,ram,1700,,964,yolk-sac viviparity,Rhincodontidae,,33.29117374,89.9674708053125,Orectolobiformes,7.7945,0.13699,Rhincodon,typus,0.13699,7.7945,0.13699,7.7945
Rhizoprionodon acutus,,benthopelagic,,,,,ram,178,,100.5,placental viviparity,Carcharhinidae,,99.1376034143,64.6361763479893,Carcharhiniformes,6.0408,-1.5631,Rhizoprionodon,acutus,-1.5631,6.0408,-1.5631,6.0408
Rhizoprionodon lalandii,,demersal,,,,,ram,102.1,,35,placental viviparity,Carcharhinidae,,27.7674574,28.181736808497327,Carcharhiniformes,7.9753300000000005,-0.350406,Rhizoprionodon,lalandii,-0.350406,7.9753300000000005,0.09274179393939394,9.574086666666666
Rhizoprionodon longurio,,benthopelagic,,,,,ram,154,,13.5,placental viviparity,Carcharhinidae,,27.7674574,28.181736808497327,Carcharhiniformes,7.999,0.21201,Rhizoprionodon,longurio,0.21201,7.999,0.21201,7.999
Rhizoprionodon oligolinx,,reef-associated,,,,,ram,85,,18,placental viviparity,Carcharhinidae,,1.1334814806,12.093644783298664,Carcharhiniformes,17.984,0.64,Rhizoprionodon,oligolinx,0.64,17.984,0.64,17.984
Rhizoprionodon porosus,,reef-associated,,,,,ram,110,,250,placental viviparity,Carcharhinidae,,1.1334814806,12.093643783298663,Carcharhiniformes,7.9753300000000005,-0.350406,Rhizoprionodon,porosus,-0.350406,7.9753300000000005,0.09274179393939394,9.574086666666666
Rhizoprionodon taylori,,pelagic,,,,,ram,78.4,,55,placental viviparity,Carcharhinidae,,3.2196687419999996,12.615191598998663,Carcharhiniformes,7.9872,0.16778,Rhizoprionodon,taylori,0.16778,7.9872,0.16778,7.9872
Schroederichthys bivius,,demersal,,,,,stationary,86,,185.5,oviparous,Scyliorhinidae,,22.81678458,40.92193282453282,Carcharhiniformes,5.2027,1.0666,Schroederichthys,bivius,1.0666,5.2027,1.0666,5.2027
Schroederichthys chilensis,,demersal,,,,,stationary,70,,25.5,oviparous,Scyliorhinidae,,35.655938228,70.43547335106562,Carcharhiniformes,5.2027,1.0666,Schroederichthys,chilensis,1.0666,5.2027,0.3076146,9.56047
